TIMESLOT,dayofWeek,temp,feelslike,dew,humidity,windspeed,isHoliday,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
12/15/2018 10:00:00,Saturday,58.7,58.7,51.5,76.97,3.8,0,3636.5,1567.1,808.88,1097.54,97.74,30.68,34.56
12/15/2018 11:00:00,Saturday,62.8,62.8,53.4,71.37,3.9,0,3544.71,1547.26,775.48,1067.01,94.31,26.98,33.67
12/15/2018 12:00:00,Saturday,65.9,65.9,53.3,63.81,4.3,0,3353.53,1433.7,766.58,997.73,96.98,26.68,31.86
12/15/2018 13:00:00,Saturday,68,68,56.3,66.17,5.5,0,3018.71,1286.32,697.36,893.12,85.43,24.87,31.61
12/15/2018 14:00:00,Saturday,71.3,71.3,56,58.48,6.4,0,2856.84,1246.6,637.39,846.1,77.14,22.47,27.14
12/15/2018 15:00:00,Saturday,71.6,71.6,55.4,56.62,7.3,0,2794.47,1183.07,649.32,842.09,74.36,19.08,26.55
12/15/2018 16:00:00,Saturday,71.3,71.3,55.4,57.2,7.1,0,2753.02,1162.63,629.89,832.66,83.09,18.59,26.16
12/15/2018 17:00:00,Saturday,66.6,66.6,53.9,63.77,5.1,0,2741.1,1163.28,651.41,795.65,81.41,23.31,26.04
12/15/2018 18:00:00,Saturday,62.6,62.6,52.1,68.48,2.8,0,3111.62,1349.31,702.27,907.53,94.12,28.84,29.55
12/15/2018 19:00:00,Saturday,59,59,46.4,62.94,5.8,0,3051.27,1308.14,699.79,880.04,104.88,29.43,28.99
12/15/2018 20:00:00,Saturday,56.9,56.9,51.6,82.16,3.4,0,2869.84,1233.67,663.39,829.32,87.56,28.65,27.25
12/15/2018 21:00:00,Saturday,59,59,46.4,62.94,4.7,0,2601.48,1144.39,585.64,735.29,83.83,27.61,24.72
12/15/2018 22:00:00,Saturday,57.2,57.2,46.4,67.14,3.4,0,2358.48,1054.42,518.85,665.45,72.25,25.11,22.4
12/15/2018 23:00:00,Saturday,54.2,54.2,51.1,89.05,2.2,0,2025.97,894.24,440.28,585.13,65.42,21.66,19.24
12/16/2018 0:00:00,Sunday,55.4,55.4,46.4,71.66,4.7,0,1728.54,753.97,375.05,512.75,51.21,19.13,16.43
12/16/2018 1:00:00,Sunday,51.8,51.8,48.2,87.48,5.8,0,1539.65,677.01,320.76,467.19,41.71,18.36,14.62
12/16/2018 2:00:00,Sunday,51.6,51.6,49.5,92.56,1.3,0,1435.21,630.84,288.31,442.72,41.77,17.94,13.63
12/16/2018 3:00:00,Sunday,50,47.7,44.6,81.62,5.8,0,1385.15,615.24,275.21,426.42,37.33,17.78,13.17
12/16/2018 4:00:00,Sunday,48.2,46.3,44.6,87.29,4.7,0,1388.12,625.01,266.38,430.09,35.16,18.29,13.19
12/16/2018 5:00:00,Sunday,48.6,47.9,47,94.28,3.2,0,1494.55,682,287.76,453.42,37.39,19.79,14.19
12/16/2018 6:00:00,Sunday,46.4,43.5,42.8,87.19,5.8,0,1862.44,836.49,378.22,561.18,45.06,23.79,17.7
12/16/2018 7:00:00,Sunday,46.4,46.4,45.8,97.73,2.7,0,2301.35,1010,495.97,690.78,56.15,26.59,21.86
12/16/2018 8:00:00,Sunday,48.6,48.6,47.6,96.59,2.6,0,2919.07,1238.29,681.74,871.42,68.87,30.97,27.78
12/16/2018 9:00:00,Sunday,52.1,52.1,46.4,80.84,3.8,0,3191.97,1386.65,709.32,956.52,77.58,31.58,30.32
12/16/2018 10:00:00,Sunday,60.5,60.5,47.9,63.14,5.1,0,3659.84,1552.63,804.54,1159.26,77.99,30.65,34.77
12/16/2018 11:00:00,Sunday,64.3,64.3,51.5,63.27,3.7,0,3696.31,1513.43,833.61,1205.56,79.37,28.93,35.41
12/16/2018 12:00:00,Sunday,66.2,66.2,53,62.44,3.8,0,3557.06,1474.97,779.34,1165.11,77.7,26.21,33.73
12/16/2018 13:00:00,Sunday,69.8,69.8,54.2,57.63,4.9,0,3187.28,1315.8,730.69,1019.81,66.68,24.02,30.28
12/16/2018 14:00:00,Sunday,72.8,72.8,44.5,36.29,4.3,0,2885.96,1188.31,637.52,946.21,64.79,21.71,27.42
12/16/2018 15:00:00,Sunday,73.1,73.1,45.8,37.73,5.1,0,2669.02,1070.2,612.42,883.56,58.19,19.3,25.35
12/16/2018 16:00:00,Sunday,72.8,72.8,49.4,43.63,2.8,0,2589.02,1039.06,571.69,870.84,60.56,20.42,26.45
12/16/2018 17:00:00,Sunday,67.7,67.7,54.4,62.39,0.8,0,2618.79,1056.92,587,857.86,69.31,22.82,24.88
12/16/2018 18:00:00,Sunday,62.6,62.6,54.2,73.97,0.8,0,2978.38,1197.86,688.29,949.64,85.71,28.58,28.3
12/16/2018 19:00:00,Sunday,59,59,44.6,58.79,3.4,0,2976.91,1232.49,663.74,935.4,87.93,29.06,28.29
12/16/2018 20:00:00,Sunday,55.1,55.1,50.7,84.98,1.6,0,2817.79,1207.13,613.79,856.19,85,28.9,26.78
12/16/2018 21:00:00,Sunday,59,59,46.4,62.94,0,0,2600.6,1156.94,551.37,760.59,78.64,28.36,24.7
12/16/2018 22:00:00,Sunday,57.2,57.2,46.4,67.14,0,0,2397.86,1056.75,496.62,722.96,72.78,25.96,22.79
12/16/2018 23:00:00,Sunday,51.6,51.6,48.8,90.11,0,0,2050.04,895.56,429.33,621.97,63.25,21.64,18.29
12/17/2018 0:00:00,Monday,55.4,55.4,48.2,76.68,0,0,1732.25,741.15,365.55,543.24,46.65,19.21,16.45
12/17/2018 1:00:00,Monday,53.6,53.6,48.2,81.88,0,0,1540.32,662.01,309.14,496.88,39.52,18.13,14.64
12/17/2018 2:00:00,Monday,48.8,48.8,47,93.73,0,0,1454,624.64,289.06,465.41,43.09,17.99,13.81
12/17/2018 3:00:00,Monday,50,50,46.4,87.38,0,0,1413.96,616.82,273.89,454.6,37.41,17.81,13.43
12/17/2018 4:00:00,Monday,48.2,48.2,44.6,87.29,0,0,1440.76,670.8,260.4,441.14,36.45,18.29,13.68
12/17/2018 5:00:00,Monday,45.4,45.4,44.5,96.49,0.9,0,1637.58,779.81,300.93,483.19,38.46,19.63,15.56
12/17/2018 6:00:00,Monday,46.4,45.2,44.6,93.4,3.4,0,2395.86,1128.25,475.42,693.93,51.01,24.5,22.75
12/17/2018 7:00:00,Monday,44.9,44.9,44.6,98.85,1,0,3234.31,1465.92,708.39,934.64,67.76,26.88,30.72
12/17/2018 8:00:00,Monday,46.9,46.9,45.8,96.19,2.6,0,3466.67,1583.35,751.14,994.7,80.49,24.06,32.93
12/17/2018 9:00:00,Monday,51.5,51.5,47.6,86.47,4.8,0,3495.32,1563.81,753.03,1009.13,112.93,23.22,33.2
12/17/2018 10:00:00,Monday,58.4,58.4,49.1,71.16,4.5,0,3718.27,1586.87,804.38,1157.41,109.56,24.72,35.33
12/17/2018 11:00:00,Monday,62.1,62.1,49.8,64.12,3.2,0,3655.09,1553.51,747.9,1162.8,125.19,30.96,34.73
12/17/2018 12:00:00,Monday,67.4,67.4,50.9,55.45,4,0,3425.58,1388.21,710.69,1141.37,122.36,30.41,32.54
12/17/2018 13:00:00,Monday,69.2,69.2,47.9,46.63,1.2,0,3140.48,1271.81,667.15,1009.95,133.84,27.89,29.84
12/17/2018 14:00:00,Monday,71,71,50.9,49.04,4,0,2944.16,1185.18,618.65,967.44,118.4,26.53,27.96
12/17/2018 15:00:00,Monday,71.3,71.3,48.5,44.36,4.1,0,2897.28,1137.34,601.94,985.55,119.42,25.5,27.53
12/17/2018 16:00:00,Monday,68,68,39.2,34.83,6.9,0,2832.12,1129.88,571.21,961.11,117.73,25.29,26.9
12/17/2018 17:00:00,Monday,64.8,64.8,50.5,59.79,0.8,0,2954.82,1196.93,612.07,974.26,115.19,28.31,28.06
12/17/2018 18:00:00,Monday,60.8,60.8,42.8,51.48,0,0,3322.77,1392.9,705.95,1046.83,113.97,31.56,31.56
12/17/2018 19:00:00,Monday,57.2,57.2,44.6,62.71,0,0,3265.58,1367.66,697.06,1033.44,103.93,32.47,31.02
12/17/2018 20:00:00,Monday,54.3,54.3,49.7,84.31,2.5,0,3073.36,1323.4,624.5,968.54,95.78,31.94,29.2
12/17/2018 21:00:00,Monday,55.4,55.4,44.6,66.93,3.4,0,2802.47,1238.23,587.81,824.86,94.29,30.66,26.62
12/17/2018 22:00:00,Monday,53.6,53.6,44.6,71.47,0,0,2575.99,1108.6,542.38,789.29,84.58,26.86,24.28
12/17/2018 23:00:00,Monday,49.5,49.5,47.4,92.19,0,0,2178.95,928.5,449.17,684.43,74.09,22.07,20.69
12/18/2018 0:00:00,Tuesday,51.8,51.8,44.6,76.36,0,0,1817.07,752.72,361.91,597.25,67.97,19.96,17.26
12/18/2018 1:00:00,Tuesday,48.2,48.2,42.8,81.49,0,0,1614.95,651.81,314.67,551.22,62.95,18.96,15.34
12/18/2018 2:00:00,Tuesday,48.2,48.2,46.3,93.35,1.6,0,1520.64,606.46,296.23,523.11,61.81,18.59,14.44
12/18/2018 3:00:00,Tuesday,46.4,46.4,42.8,87.19,0,0,1468.1,597.61,271.7,504.71,61.58,18.72,13.78
12/18/2018 4:00:00,Tuesday,46.4,46.4,41,81.35,0,0,1478.5,605.4,270.48,506.98,62.44,19.15,14.05
12/18/2018 5:00:00,Tuesday,44.6,44.6,42.6,92.65,2.5,0,1677.81,711.88,308.77,557.34,61.36,22.52,15.94
12/18/2018 6:00:00,Tuesday,44.6,44.6,41,87.1,0,0,2403.43,1052.74,463.56,762.36,68.58,33.37,22.82
12/18/2018 7:00:00,Tuesday,43.1,41.5,42.5,97.7,3.4,0,3288.37,1440.77,691.01,1005.09,83.1,37.52,30.88
12/18/2018 8:00:00,Tuesday,47.6,47.6,45.9,93.72,2.6,0,3535.38,1544.56,757.05,1064.81,98.16,37.21,33.59
12/18/2018 9:00:00,Tuesday,51.5,51.5,46.1,81.73,3.8,0,3572.22,1577.25,730.54,1079.34,115.17,35.98,33.94
12/18/2018 10:00:00,Tuesday,56.9,56.9,47.6,71,4.9,0,3757.82,1584.21,742.65,1233.97,126.49,34.77,35.73
12/18/2018 11:00:00,Tuesday,63.9,63.9,48.1,56.43,6.9,0,3675.47,1522.28,730.9,1228.66,125.99,32.72,34.92
12/18/2018 12:00:00,Tuesday,67.7,67.7,48.8,50.75,9.9,0,3513.87,1425.35,731.26,1162.41,131.29,30.17,33.39
12/18/2018 13:00:00,Tuesday,69.5,69.5,47.6,45.62,9.2,0,3197.13,1312.35,624.61,1066.88,134.45,28.46,30.38
12/18/2018 14:00:00,Tuesday,70,70,48.1,45.59,6.4,0,2978.03,1178.19,610.13,1013.98,120.73,26.7,28.3
12/18/2018 15:00:00,Tuesday,71.3,71.3,49.1,45.38,7.1,0,2980.33,1197.84,584.02,1024.52,119.51,26.12,28.32
12/18/2018 16:00:00,Tuesday,71,71,47.3,42.86,7.1,0,2927.85,1172.78,584.99,998.49,118.24,25.53,27.82
12/18/2018 17:00:00,Tuesday,65.7,65.7,49.7,56.4,5.1,0,3030.2,1224.24,600.3,1024.43,124.84,27.6,28.79
12/18/2018 18:00:00,Tuesday,60.8,60.8,52.1,72.98,2.8,0,3390.69,1390.77,714.61,1100.99,119.65,32.46,32.21
12/18/2018 19:00:00,Tuesday,59,59,44.6,58.79,6.9,0,3355.83,1406.32,685.85,1086.23,112.17,33.37,31.89
12/18/2018 20:00:00,Tuesday,54.4,54.4,49.2,82.56,3,0,3171.02,1346.1,660.83,1001.38,99.91,32.67,30.13
12/18/2018 21:00:00,Tuesday,55.4,55.4,42.8,62.48,4.7,0,2783.21,1235.16,562.59,835.16,92.6,31.02,26.68
12/18/2018 22:00:00,Tuesday,53.6,53.6,42.8,66.72,4.7,0,2566.37,1121.97,524.92,784.46,82.81,27.83,24.38
12/18/2018 23:00:00,Tuesday,50,50,47.1,89.74,1.6,0,2182.97,941.78,439.66,685.9,72.13,22.77,20.73
12/19/2018 0:00:00,Wednesday,51.8,51.8,42.8,71.28,0,0,1829.46,755.5,363.48,603.7,69.18,20.22,17.38
12/19/2018 1:00:00,Wednesday,50,50,42.8,76.19,0,0,1626.4,672.49,311.82,542.91,64.25,19.47,15.46
12/19/2018 2:00:00,Wednesday,46.4,46.4,44.6,93.37,0,0,1534.39,635.86,282.81,519.26,62.74,19.15,14.57
12/19/2018 3:00:00,Wednesday,48.2,47.3,42.8,81.49,3.4,0,1485.64,622.76,266.71,499.07,63.86,19.12,14.12
12/19/2018 4:00:00,Wednesday,48.2,48.2,42.8,81.49,0,0,1469.16,622.88,261.88,490.04,60.71,19.69,13.96
12/19/2018 5:00:00,Wednesday,44.5,44.5,43.1,94.88,0.7,0,1663.04,724.01,300.76,537.58,62,22.89,15.8
12/19/2018 6:00:00,Wednesday,46.4,46.4,41,81.35,0,0,2369.19,1045.33,464.48,733.2,69.64,33.75,22.79
12/19/2018 7:00:00,Wednesday,44.9,44.9,42.5,91.21,2.4,0,3153.83,1365.97,671.95,968.94,79.86,36.99,30.12
12/19/2018 8:00:00,Wednesday,46.8,44.9,45.9,96.51,4.4,0,3447.94,1471.64,750.24,1057.3,98.33,37.68,32.75
12/19/2018 9:00:00,Wednesday,54.8,54.8,47.6,76.63,4.9,0,3351.3,1442.75,696.9,1022.94,119.58,37.3,31.83
12/19/2018 10:00:00,Wednesday,60.2,60.2,47.6,63.1,5.4,0,3695.96,1522.52,777.54,1195.58,129.64,35.56,35.12
12/19/2018 11:00:00,Wednesday,65.2,65.2,49.6,57.08,4.8,0,3609.86,1445.26,784.08,1180.76,131.82,33.65,34.29
12/19/2018 12:00:00,Wednesday,67.7,67.7,50.6,54.26,6,0,3444.49,1374.27,742.34,1139.69,124.51,30.95,32.73
12/19/2018 13:00:00,Wednesday,71,71,48.8,45.34,6.7,0,3150.91,1247.17,709.07,1008.04,124.68,32.01,29.94
12/19/2018 14:00:00,Wednesday,71.3,71.3,47.6,42.88,4.1,0,2906.64,1146.71,622.61,960.34,121.83,27.56,27.59
12/19/2018 15:00:00,Wednesday,71.3,71.3,45.8,40.09,7.1,0,3091.79,1211.35,678.93,1020.38,126.83,24.93,29.37
12/19/2018 16:00:00,Wednesday,71.3,71.3,49.1,45.38,4.9,0,3028.47,1192.59,646.06,1010.92,125.41,24.73,28.76
12/19/2018 17:00:00,Wednesday,66.1,66.1,50.7,57.61,3.6,0,3094.16,1250.53,648.36,1017.3,120.19,32,25.78
12/19/2018 18:00:00,Wednesday,60.8,60.8,52.4,73.8,2.7,0,3421.83,1373.42,762.79,1078.38,139.56,32,35.68
12/19/2018 19:00:00,Wednesday,59,59,44.6,58.79,4.7,0,3331.18,1346.07,719.22,1064.12,136.68,32,33.09
12/19/2018 20:00:00,Wednesday,54.1,54.1,49,82.8,1.3,0,3177.34,1344.51,656.53,992.97,119.41,32,31.92
12/19/2018 21:00:00,Wednesday,55.4,55.4,44.6,66.93,3.4,0,2889.84,1258.17,618.16,840.84,112.01,32,28.66
12/19/2018 22:00:00,Wednesday,53.6,53.6,44.6,71.47,0,0,2632.82,1131.51,559.71,774.72,112.58,32,22.3
12/19/2018 23:00:00,Wednesday,48.7,48.7,46.7,92.56,0,0,2220.58,922.73,472.71,680.72,99.16,32,13.26
12/20/2018 0:00:00,Thursday,50,50,44.6,81.62,0,0,1841.03,750.04,373.42,587.41,91.43,32,6.73
12/20/2018 1:00:00,Thursday,48.2,48.2,44.6,87.29,0,0,1656.86,668.28,323.04,542.97,86.48,32,4.09
12/20/2018 2:00:00,Thursday,46.4,46.4,45.1,95.17,0,0,1553.99,629.16,293.68,511.43,85.08,32,2.64
12/20/2018 3:00:00,Thursday,46.4,46.4,42.8,87.19,0,0,1490.87,607.91,276.72,488.26,83.98,32,2
12/20/2018 4:00:00,Thursday,46.4,46.4,42.8,87.19,0,0,1497,611.88,276.4,489.04,85.02,32,2.66
12/20/2018 5:00:00,Thursday,42.4,42.4,41.9,98.16,0,0,1701.06,720.08,312.56,544.49,83.91,32,8.02
12/20/2018 6:00:00,Thursday,44.6,44.6,42.8,93.35,0,0,2450.28,1071.82,478.1,748.78,93.64,32,25.94
12/20/2018 7:00:00,Thursday,41.6,41.6,41.3,98.84,0,0,3283.85,1420.61,700.64,980.49,113.29,32,36.82
12/20/2018 8:00:00,Thursday,43.6,43.6,41.8,93.32,0,0,3588.18,1531.49,801.7,1042.41,140.37,32,40.21
12/20/2018 9:00:00,Thursday,49.1,49.1,40.7,72.68,1.9,0,3618.89,1572.39,757.3,1077.78,138.74,32,40.68
12/20/2018 10:00:00,Thursday,60.5,60.5,48.2,63.86,0.6,0,3804.76,1585.71,780.85,1210.72,154.12,32,41.36
12/20/2018 11:00:00,Thursday,67.3,67.3,49.3,52.29,2.7,0,3672.92,1535.55,730.32,1185.07,153.53,32,36.45
12/20/2018 12:00:00,Thursday,69.5,69.5,47.3,45.1,2.7,0,3591.63,1445.63,745.25,1179.57,155.41,32,33.77
12/20/2018 13:00:00,Thursday,69.8,69.8,41,35.11,5.8,0,3225.39,1284.18,668.87,1056.33,155.32,32,28.69
12/20/2018 14:00:00,Thursday,71.3,71.3,46.9,41.75,3.5,0,3033.5,1182.92,634.28,1022.62,136.65,32,25.03
12/20/2018 15:00:00,Thursday,69.8,69.8,37.4,30.52,8.1,0,2997.14,1154.84,635.95,1017.22,133.11,32,24.02
12/20/2018 16:00:00,Thursday,68,68,41,37.35,5.8,0,2943.64,1130.44,607.88,1012.22,138.82,32,22.28
12/20/2018 17:00:00,Thursday,64.5,64.5,49.4,57.84,3.2,0,3087.66,1226.54,635.45,1037.45,131.16,32,25.06
12/20/2018 18:00:00,Thursday,60.8,60.8,42.8,51.48,3.4,0,3436.99,1409.99,702.65,1114.4,144.01,32,33.94
12/20/2018 19:00:00,Thursday,59,59,42.8,54.88,0,0,3451.9,1419.33,735.14,1099.3,129.67,32,36.46
12/20/2018 20:00:00,Thursday,52.4,52.4,48.6,86.88,0,0,3236,1357.37,681.93,1007.03,123.46,32,34.21
12/20/2018 21:00:00,Thursday,53.6,53.6,44.6,71.47,0,0,2931.3,1267.32,605.47,878.2,118.51,32,29.8
12/20/2018 22:00:00,Thursday,53.6,53.6,44.6,71.47,0,0,2618.48,1111.39,547.36,800.59,104.98,32,22.16
12/21/2018 0:00:00,Friday,10,10,7,81.62,0,0,1860.95,751.05,381.35,606.59,82.81,32,7.15
12/21/2018 1:00:00,Friday,10,10,7,81.62,0,0,1671.99,672.08,331.5,558.94,73.33,32,4.14
12/21/2018 2:00:00,Friday,7.3,7.3,6.6,94.99,0,0,1564.81,624.13,302.93,533.17,69.9,32,2.68
12/21/2018 3:00:00,Friday,9,9,7,87.29,0,0,1516.66,612.23,287.3,512.99,69.72,32,2.42
12/21/2018 4:00:00,Friday,8,8,6,87.19,0,0,1517.94,620.19,281.34,513.48,68.04,32,2.89
12/21/2018 5:00:00,Friday,6.4,6.4,5.6,94.73,2.6,0,1720.35,719.19,323.46,565.74,71.15,32,8.81
12/21/2018 6:00:00,Friday,8,8,6,87.19,0,0,2497.79,1092.05,492.69,767.86,86.45,32,26.74
12/21/2018 7:00:00,Friday,7,7,5,87.1,0,0,3412.58,1480.67,736.59,1018.52,103.08,32,41.72
12/21/2018 8:00:00,Friday,8.5,8.5,6.8,89.01,4.6,0,3746.24,1607.86,804.97,1128.64,128.41,32,44.36
12/21/2018 9:00:00,Friday,11,11,7,76.36,7.6,0,3816.54,1657.36,797.28,1138.41,147.96,32,43.53
12/21/2018 10:00:00,Friday,13,13,7,66.93,7.6,0,4031.31,1659.86,846.78,1298.07,149.28,32,45.32
12/21/2018 11:00:00,Friday,17.3,17.3,9.2,58.66,5.1,0,3964.63,1603.24,837.91,1299.19,150.42,32,41.87
12/21/2018 12:00:00,Friday,18,18,6,45.35,11.2,0,3714.62,1482.26,788.39,1229.45,145.5,32,37.02
12/21/2018 13:00:00,Friday,19,19,5,39.74,13,0,3360.9,1353.62,725.19,1071.12,148.63,32,30.34
12/21/2018 14:00:00,Friday,19.1,19.1,7.4,46.54,12.8,0,3119.32,1221.51,665,1032.53,142.18,32,26.1
12/21/2018 15:00:00,Friday,19,19,5,39.74,11.2,0,3048.05,1208.28,621.28,1023.02,139.76,32,23.71
12/21/2018 16:00:00,Friday,18,18,5,42.31,11.2,0,2986.47,1177.05,612.52,1009.82,131.43,32,23.65
12/21/2018 17:00:00,Friday,17,17,10.1,63.65,4.1,0,3096.53,1238.57,639.4,1027.58,134.1,32,24.88
12/21/2018 18:00:00,Friday,16,16,6,51.48,3.6,0,3442.8,1418.57,724.71,1100.6,131.35,32,35.57
12/21/2018 19:00:00,Friday,14,14,7,62.71,0,0,3455.88,1430.95,737.92,1096.48,122.81,32,35.72
12/21/2018 20:00:00,Friday,10.8,10.8,9,88.69,2.6,0,3273.71,1381.88,682.32,1021.94,120.43,32,35.14
12/21/2018 21:00:00,Friday,11,11,7,76.36,0,0,2922.82,1275.6,612.26,867.79,105.27,32,29.9
12/21/2018 22:00:00,Friday,10,10,7,81.62,0,0,2704.02,1167.35,559.87,812.23,108.3,32,24.27
12/21/2018 23:00:00,Friday,8.5,8.5,8,96.75,0,0,2303.08,990.12,472.4,705.38,87.94,32,15.24
12/22/2018 0:00:00,Saturday,9,9,7,87.29,0,0,1915.84,792.05,378.9,626.42,77.91,32,8.56
12/22/2018 1:00:00,Saturday,9,9,7,87.29,0,0,1708.29,714.15,321.18,565.1,70.28,32,5.58
12/22/2018 2:00:00,Saturday,8.6,8.6,7.3,91.8,0,0,1592.35,662.2,293.54,533.61,67.01,32,3.99
12/22/2018 3:00:00,Saturday,8,8,5,81.35,0,0,1522.83,643.22,272.79,505.56,66.03,32,3.23
12/22/2018 4:00:00,Saturday,7,6.2,6,93.35,5.4,0,1536.74,653.13,270.28,510.42,67.16,32,3.75
12/22/2018 5:00:00,Saturday,5.6,5.6,5.4,98.72,2.6,0,1727.64,749.89,309.89,559.43,68.1,32,8.33
12/22/2018 6:00:00,Saturday,7,7,6,93.35,0,0,2276.35,1000.58,441.71,706.4,75.97,32,19.69
12/22/2018 7:00:00,Saturday,6,6,6,100,0,0,2994.37,1301.3,638.62,890.75,99.34,32,32.36
12/22/2018 8:00:00,Saturday,6.9,6.9,6.2,95.24,2.6,0,3490.28,1508.41,758.73,1035.55,115.34,32,40.25
12/22/2018 9:00:00,Saturday,12,12,8,76.52,0,0,3604.26,1594.6,770.16,1051.24,114.4,32,41.86
12/22/2018 10:00:00,Saturday,15,15,7,58.79,0,0,3745.53,1618.23,808.87,1123.68,120.86,32,41.89
12/22/2018 11:00:00,Saturday,16.9,16.9,8.6,58.2,3.2,0,3755.49,1601.74,822.82,1138.51,121.28,32,39.14
12/22/2018 12:00:00,Saturday,19,19,5,39.74,5.4,0,3504.65,1494.2,764.5,1066.6,114.43,32,32.92
12/22/2018 13:00:00,Saturday,20,20,3,32.46,5.4,0,3198.85,1369.75,717.29,942.32,109.03,32,28.46
12/22/2018 14:00:00,Saturday,21.4,21.4,9,45.16,2,0,2948.69,1243.1,664.06,883.89,102.84,32,22.8
12/22/2018 15:00:00,Saturday,21,21,3,30.52,5.4,0,2873.67,1225.44,632.75,865.42,97.9,32,20.16
12/22/2018 16:00:00,Saturday,20,20,4,34.83,0,0,2783.22,1171.48,632.14,828.39,99.88,32,19.33
12/22/2018 17:00:00,Saturday,17.4,17.4,11,65.83,1.4,0,2930.78,1226.06,673.79,870.66,103.38,32,24.89
12/22/2018 18:00:00,Saturday,17,17,7,51.75,0,0,3296.39,1430.94,732.46,955.94,111.02,32,34.03
12/22/2018 19:00:00,Saturday,15,15,8,62.94,0,0,3288.96,1430.57,735.69,930.54,125.16,32,35
12/22/2018 20:00:00,Saturday,11.2,11.2,9.6,90.22,1.8,0,3069.6,1355.83,656.16,882.13,111.55,32,31.93
12/22/2018 21:00:00,Saturday,14,14,7,62.71,5.4,0,2836.73,1270.27,619.88,779.19,107.25,32,28.14
12/22/2018 22:00:00,Saturday,13,13,7,66.93,5.4,0,2555.73,1136.63,540.1,726.19,98.2,32,22.61
12/22/2018 23:00:00,Saturday,9,9,8.2,95.03,0,0,2202.79,971.56,464.24,632.68,87.8,32,14.51
12/23/2018 0:00:00,Sunday,11,11,8,81.75,0,0,1845.02,790.18,385.3,547.83,81.37,32,8.34
12/23/2018 1:00:00,Sunday,10,10,8,87.38,0,0,1649.47,707.53,338.35,493.5,72.93,32,5.16
12/23/2018 2:00:00,Sunday,7.2,7.2,6.9,97.57,1.1,0,1529.37,652.81,302.51,469.59,68.95,32,3.51
12/23/2018 3:00:00,Sunday,8,6.8,6,87.19,7.6,0,1448.03,626.77,281.54,436.79,68.17,32,2.76
12/23/2018 4:00:00,Sunday,8,6.8,6,87.19,7.6,0,1456.26,628.96,275.38,447.75,68.85,32,3.32
12/23/2018 5:00:00,Sunday,6,6,5.5,96.49,2.5,0,1597.6,701.59,303.62,484.17,69.82,32,6.4
12/23/2018 6:00:00,Sunday,7,6.2,7,100,5.4,0,1952.25,857.11,394.2,576.66,78.1,32,14.18
12/23/2018 7:00:00,Sunday,7,6.2,7,100,5.4,0,2487.44,1086.55,518.47,742.45,84.73,32,23.24
12/23/2018 8:00:00,Sunday,6.9,6.9,6,93.71,1.4,0,3167.24,1361.73,699.45,943.46,95.81,32,34.79
12/23/2018 9:00:00,Sunday,13,13,10,82.01,7.6,0,3518.41,1541.91,748.38,1051.84,104.69,32,39.59
12/23/2018 10:00:00,Sunday,16,16,8,59.04,11.2,0,3851.33,1641.17,823.28,1209.07,103.92,32,41.89
12/23/2018 11:00:00,Sunday,18.1,18.1,10.7,62.06,8,0,3901.48,1625.9,844.92,1256.89,102.13,32,39.64
12/23/2018 12:00:00,Sunday,20,20,7,42.88,9.4,0,3778.36,1561.12,833.47,1206.81,109.27,32,35.69
12/23/2018 13:00:00,Sunday,20,20,7,42.88,7.6,0,3373.01,1430.25,728.01,1060.24,93.58,32,28.93
12/23/2018 14:00:00,Sunday,21,21,11.2,53.62,4.6,0,3064.17,1265.08,637.76,1013.46,92.23,32,23.64
12/23/2018 15:00:00,Sunday,21,21,7,40.32,0,0,2833.56,1113.24,625.34,945.39,97.2,32,20.39
12/23/2018 16:00:00,Sunday,22,22,7,37.92,5.4,0,2720.94,1101.69,559.7,916.72,92.52,32,18.31
12/23/2018 17:00:00,Sunday,18.4,18.4,13,70.52,1.4,0,2777.22,1113.08,580.63,929.8,98.63,32,23.08
12/23/2018 18:00:00,Sunday,17,17,8,55.4,5.4,0,3133.52,1285.66,689.44,984.82,110.22,32,31.38
12/23/2018 19:00:00,Sunday,15,15,9,67.35,0,0,3178.8,1327.54,691.71,976.24,117.88,32,33.43
12/23/2018 20:00:00,Sunday,11.3,11.3,9.5,88.37,0,0,2908.63,1244.83,586.45,901.58,112.91,32,30.86
12/23/2018 21:00:00,Sunday,12,12,9,81.88,0,0,2747.21,1212.27,563.9,802.05,109,32,27.99
12/23/2018 22:00:00,Sunday,12,12,9,81.88,0,0,2536.94,1116.23,511.09,752.23,102.43,32,22.96
12/23/2018 23:00:00,Sunday,10.1,10.1,9.1,93.27,0,0,2188.86,950.4,428.88,666.32,96.33,32,14.93
12/24/2018 0:00:00,Monday,11,11,8,81.75,0,0,1828.28,763.33,355.58,585.93,83.29,32,8.15
12/24/2018 1:00:00,Monday,10,10,8,87.38,0,0,1642.26,681.12,314.97,534.58,74.25,32,5.34
12/24/2018 2:00:00,Monday,7.8,7.8,7.6,98.59,0,0,1562.16,647.71,293.6,513.91,70.99,32,3.95
12/24/2018 3:00:00,Monday,9,9,7,87.29,0,0,1496.36,630.21,274.83,487.12,69.04,32,3.16
12/24/2018 4:00:00,Monday,8,8,7,93.4,0,0,1512.91,641.64,273.81,491.98,69.71,32,3.77
